,Unnamed: 0,name,type,images,labels
2299,4558,ISIC:test:0150,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014006.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014006_segmentation.png
2300,4559,ISIC:test:0151,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014027.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014027_segmentation.png
2301,4560,ISIC:test:0152,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014059.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014059_segmentation.png
2302,4561,ISIC:test:0153,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014077.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014077_segmentation.png
2303,4562,ISIC:test:0154,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014090.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014090_segmentation.png
2304,4563,ISIC:test:0155,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014103.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014103_segmentation.png
2305,4564,ISIC:test:0156,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014110.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014110_segmentation.png
2306,4565,ISIC:test:0157,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014117.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014117_segmentation.png
2307,4566,ISIC:test:0158,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014129.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014129_segmentation.png
2308,4567,ISIC:test:0159,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014148.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014148_segmentation.png
2309,4568,ISIC:test:0160,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014160.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014160_segmentation.png
2310,4569,ISIC:test:0161,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014177.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014177_segmentation.png
2311,4570,ISIC:test:0162,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014181.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014181_segmentation.png
2312,4571,ISIC:test:0163,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014186.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014186_segmentation.png
2313,4572,ISIC:test:0164,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014219.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014219_segmentation.png
2314,4573,ISIC:test:0165,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014221.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014221_segmentation.png
2315,4574,ISIC:test:0166,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014233.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014233_segmentation.png
2316,4575,ISIC:test:0167,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014251.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014251_segmentation.png
2317,4576,ISIC:test:0168,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014255.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014255_segmentation.png
2318,4577,ISIC:test:0169,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014270.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014270_segmentation.png
2319,4578,ISIC:test:0170,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014278.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014278_segmentation.png
2320,4579,ISIC:test:0171,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014284.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014284_segmentation.png
2321,4580,ISIC:test:0172,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014288.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014288_segmentation.png
2322,4581,ISIC:test:0173,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014319.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014319_segmentation.png
2323,4582,ISIC:test:0174,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014336.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014336_segmentation.png
2324,4583,ISIC:test:0175,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014349.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014349_segmentation.png
2325,4584,ISIC:test:0176,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014369.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014369_segmentation.png
2326,4585,ISIC:test:0177,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014386.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014386_segmentation.png
2327,4586,ISIC:test:0178,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014392.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014392_segmentation.png
2328,4587,ISIC:test:0179,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014409.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014409_segmentation.png
2329,4588,ISIC:test:0180,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014419.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014419_segmentation.png
2330,4589,ISIC:test:0181,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014423.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014423_segmentation.png
2331,4590,ISIC:test:0182,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014434.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014434_segmentation.png
2332,4591,ISIC:test:0183,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014454.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014454_segmentation.png
2333,4592,ISIC:test:0184,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014457.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014457_segmentation.png
2334,4593,ISIC:test:0185,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014470.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014470_segmentation.png
2335,4594,ISIC:test:0186,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014474.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014474_segmentation.png
2336,4595,ISIC:test:0187,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014478.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014478_segmentation.png
2337,4596,ISIC:test:0188,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014489.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014489_segmentation.png
2338,4597,ISIC:test:0189,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014500.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014500_segmentation.png
2339,4598,ISIC:test:0190,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014503.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014503_segmentation.png
2340,4599,ISIC:test:0191,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014506.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014506_segmentation.png
2341,4600,ISIC:test:0192,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014513.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014513_segmentation.png
2342,4601,ISIC:test:0193,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014541.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014541_segmentation.png
2343,4602,ISIC:test:0194,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014542.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014542_segmentation.png
2344,4603,ISIC:test:0195,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014546.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014546_segmentation.png
2345,4604,ISIC:test:0196,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014548.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014548_segmentation.png
2346,4605,ISIC:test:0197,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014559.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014559_segmentation.png
2347,4606,ISIC:test:0198,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014567.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014567_segmentation.png
2348,4607,ISIC:test:0199,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014574.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014574_segmentation.png
2349,4608,ISIC:test:0200,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014575.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014575_segmentation.png
2350,4609,ISIC:test:0201,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014586.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014586_segmentation.png
2351,4610,ISIC:test:0202,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014587.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014587_segmentation.png
2352,4611,ISIC:test:0203,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014588.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014588_segmentation.png
2353,4612,ISIC:test:0204,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014590.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014590_segmentation.png
2354,4613,ISIC:test:0205,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014600.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014600_segmentation.png
2355,4614,ISIC:test:0206,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014619.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014619_segmentation.png
2356,4615,ISIC:test:0207,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014626.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014626_segmentation.png
2357,4616,ISIC:test:0208,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014627.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014627_segmentation.png
2358,4617,ISIC:test:0209,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014629.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014629_segmentation.png
2359,4618,ISIC:test:0210,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014631.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014631_segmentation.png
2360,4619,ISIC:test:0211,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014634.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014634_segmentation.png
2361,4620,ISIC:test:0212,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014643.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014643_segmentation.png
2362,4621,ISIC:test:0213,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014644.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014644_segmentation.png
2363,4622,ISIC:test:0214,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014645.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014645_segmentation.png
2364,4623,ISIC:test:0215,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014647.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014647_segmentation.png
2365,4624,ISIC:test:0216,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014648.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014648_segmentation.png
2366,4625,ISIC:test:0217,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014649.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014649_segmentation.png
2367,4626,ISIC:test:0218,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014652.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014652_segmentation.png
2368,4627,ISIC:test:0219,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014653.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014653_segmentation.png
2369,4628,ISIC:test:0220,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014663.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014663_segmentation.png
2370,4629,ISIC:test:0221,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014666.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014666_segmentation.png
2371,4630,ISIC:test:0222,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014675.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014675_segmentation.png
2372,4631,ISIC:test:0223,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014677.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014677_segmentation.png
2373,4632,ISIC:test:0224,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014687.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014687_segmentation.png
2374,4633,ISIC:test:0225,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014693.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014693_segmentation.png
2375,4634,ISIC:test:0226,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014695.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014695_segmentation.png
2376,4635,ISIC:test:0227,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014697.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014697_segmentation.png
2377,4636,ISIC:test:0228,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014698.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014698_segmentation.png
2378,4637,ISIC:test:0229,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014703.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014703_segmentation.png
2379,4638,ISIC:test:0230,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014720.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014720_segmentation.png
2380,4639,ISIC:test:0231,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014725.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014725_segmentation.png
2381,4640,ISIC:test:0232,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014727.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014727_segmentation.png
2382,4641,ISIC:test:0233,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014728.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014728_segmentation.png
2383,4642,ISIC:test:0234,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014729.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014729_segmentation.png
2384,4643,ISIC:test:0235,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014740.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014740_segmentation.png
2385,4644,ISIC:test:0236,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014743.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014743_segmentation.png
2386,4645,ISIC:test:0237,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014746.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014746_segmentation.png
2387,4646,ISIC:test:0238,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014749.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014749_segmentation.png
2388,4647,ISIC:test:0239,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014753.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014753_segmentation.png
2389,4648,ISIC:test:0240,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014755.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014755_segmentation.png
2390,4649,ISIC:test:0241,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014765.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014765_segmentation.png
2391,4650,ISIC:test:0242,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014766.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014766_segmentation.png
2392,4651,ISIC:test:0243,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014768.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014768_segmentation.png
2393,4652,ISIC:test:0244,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014772.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014772_segmentation.png
2394,4653,ISIC:test:0245,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014773.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014773_segmentation.png
2395,4654,ISIC:test:0246,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014780.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014780_segmentation.png
2396,4655,ISIC:test:0247,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014784.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014784_segmentation.png
2397,4656,ISIC:test:0248,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014786.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014786_segmentation.png
2398,4657,ISIC:test:0249,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014787.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014787_segmentation.png
2399,4658,ISIC:test:0250,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014790.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014790_segmentation.png
2400,4659,ISIC:test:0251,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014792.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014792_segmentation.png
2401,4660,ISIC:test:0252,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014796.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014796_segmentation.png
2402,4661,ISIC:test:0253,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014798.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014798_segmentation.png
2403,4662,ISIC:test:0254,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014800.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014800_segmentation.png
2404,4663,ISIC:test:0255,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014807.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014807_segmentation.png
2405,4664,ISIC:test:0256,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014814.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014814_segmentation.png
2406,4665,ISIC:test:0257,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014815.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014815_segmentation.png
2407,4666,ISIC:test:0258,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014820.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014820_segmentation.png
2408,4667,ISIC:test:0259,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014822.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014822_segmentation.png
2409,4668,ISIC:test:0260,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014826.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014826_segmentation.png
2410,4669,ISIC:test:0261,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014833.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014833_segmentation.png
2411,4670,ISIC:test:0262,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014835.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014835_segmentation.png
2412,4671,ISIC:test:0263,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014844.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014844_segmentation.png
2413,4672,ISIC:test:0264,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014853.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014853_segmentation.png
2414,4673,ISIC:test:0265,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014854.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014854_segmentation.png
2415,4674,ISIC:test:0266,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014862.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014862_segmentation.png
2416,4675,ISIC:test:0267,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014863.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014863_segmentation.png
2417,4676,ISIC:test:0268,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014867.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014867_segmentation.png
2418,4677,ISIC:test:0269,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014868.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014868_segmentation.png
2419,4678,ISIC:test:0270,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014872.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014872_segmentation.png
2420,4679,ISIC:test:0271,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014876.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014876_segmentation.png
2421,4680,ISIC:test:0272,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014879.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014879_segmentation.png
2422,4681,ISIC:test:0273,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014883.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014883_segmentation.png
2423,4682,ISIC:test:0274,ISIC,/project/ahnailab/data/segmentation/ISIC_resize/test_224/images/ISIC_0014901.jpg,/project/ahnailab/data/segmentation/ISIC_resize/test_224/labels/ISIC_0014901_segmentation.png
